RepaymentID,DateKey,AccountID,BranchID,ProductCode,EMIAmount,OutstandingBalance
REP0130007,20240429,ACC0079686,BR0346,BL001,29343,262557
REP0130008,20231127,ACC0033106,BR0031,PL001,23101,2242512
REP0130009,20231120,ACC0004324,BR0140,BL001,30506,3379901
REP0130010,20250203,ACC0069194,BR0439,PL001,21675,4490198
REP0130011,20240131,ACC0036086,BR0109,PL001,10496,3357787
REP0130012,20240511,ACC0026435,BR0073,VL001,3031,666720
REP0130013,20241105,ACC0029620,BR0312,HL001,44300,2514695
REP0130014,20241020,ACC0079490,BR0194,HL001,45823,2774061
REP0130015,20240507,ACC0064830,BR0493,BL001,18716,2969616
REP0130016,20230728,ACC0090386,BR0398,BL001,44321,4824438
REP0130017,20241224,ACC0074073,BR0010,BL001,30366,4227125
REP0130018,20240309,ACC0018998,BR0285,VL001,6149,1122201
REP0130019,20241228,ACC0095735,BR0235,EL001,36772,3761214
REP0130020,20251219,ACC0077905,BR0394,PL001,23638,4131560
REP0130021,20230903,ACC0040300,BR0495,EL001,44480,4096997
REP0130022,20240523,ACC0067443,BR0385,BL001,4342,2318793
REP0130023,20250423,ACC0038966,BR0318,BL001,49257,4212055
REP0130024,20241116,ACC0074999,BR0068,BL001,22918,897692
REP0130025,20250703,ACC0078304,BR0402,HL001,34553,2551600
REP0130026,20240715,ACC0010392,BR0142,PL001,41173,1470762
REP0130027,20230725,ACC0033054,BR0420,EL001,3805,1470290
REP0130028,20230214,ACC0033676,BR0464,HL001,21750,1605920
REP0130029,20230202,ACC0042288,BR0356,HL001,10627,93697
REP0130030,20231211,ACC0099796,BR0249,HL001,19469,53044
REP0130031,20240120,ACC0085549,BR0101,HL001,4865,270680
REP0130032,20240104,ACC0053143,BR0371,PL001,27489,474919
REP0130033,20241104,ACC0054723,BR0261,PL001,42195,1789228
REP0130034,20240715,ACC0040465,BR0231,PL001,33667,1022228
REP0130035,20250922,ACC0002049,BR0470,VL001,4305,2028868
REP0130036,20251225,ACC0046763,BR0232,HL001,9517,474655
REP0130037,20230316,ACC0052762,BR0050,EL001,49765,3842647
REP0130038,20230604,ACC0037880,BR0082,PL001,29199,642273
REP0130039,20230721,ACC0073535,BR0059,BL001,13496,2383667
REP0130040,20230924,ACC0093644,BR0198,EL001,37709,1595299
REP0130041,20250303,ACC0032856,BR0310,BL001,4717,4552786
REP0130042,20250418,ACC0004669,BR0253,VL001,4126,744085
REP0130043,20250307,ACC0089503,BR0472,HL001,39258,1611092
REP0130044,20230510,ACC0068471,BR0315,HL001,16531,1834644
REP0130045,20241018,ACC0065988,BR0014,HL001,38364,2412961
REP0130046,20240721,ACC0018348,BR0170,VL001,24225,3161138
REP0130047,20240905,ACC0023455,BR0148,BL001,21416,1338111
REP0130048,20241026,ACC0061327,BR0233,PL001,22479,2071393
REP0130049,20250405,ACC0076829,BR0462,PL001,10794,1296988
REP0130050,20230405,ACC0086297,BR0226,EL001,48706,4250265
REP0130051,20240131,ACC0081468,BR0046,VL001,19532,1648148
REP0130052,20250205,ACC0063711,BR0218,BL001,42621,1239843
REP0130053,20240131,ACC0004589,BR0244,PL001,11944,807208
REP0130054,20240429,ACC0036746,BR0308,BL001,16278,510164
REP0130055,20241013,ACC0056854,BR0003,VL001,43705,4664725
REP0130056,20240711,ACC0045945,BR0400,HL001,3312,519295
REP0130057,20230510,ACC0033035,BR0250,BL001,24113,4187794
REP0130058,20230803,ACC0085945,BR0093,VL001,48492,3661895
REP0130059,20250606,ACC0059546,BR0118,BL001,28009,3867342
REP0130060,20250221,ACC0097889,BR0370,PL001,42063,4842302
REP0130061,20240716,ACC0031755,BR0232,HL001,39313,4143617
REP0130062,20250808,ACC0057413,BR0154,VL001,37159,4573672
REP0130063,20230825,ACC0072252,BR0077,HL001,1325,233914
REP0130064,20251115,ACC0003074,BR0184,HL001,34235,2985826
REP0130065,20250130,ACC0053095,BR0181,VL001,30728,967383
REP0130066,20240906,ACC0091777,BR0395,BL001,5824,3045477
REP0130067,20231107,ACC0019830,BR0031,HL001,40339,4976825
REP0130068,20231117,ACC0088129,BR0343,PL001,18034,2326090
REP0130069,20250909,ACC0019970,BR0145,BL001,39788,1636405
REP0130070,20230508,ACC0061303,BR0342,VL001,35224,4914649
REP0130071,20230313,ACC0090189,BR0079,PL001,35414,4827047
REP0130072,20240724,ACC0096435,BR0339,HL001,32560,4111346
REP0130073,20230527,ACC0097467,BR0260,BL001,2432,3528982
REP0130074,20240929,ACC0075013,BR0013,EL001,23214,3375970
REP0130075,20251231,ACC0017275,BR0074,BL001,26850,3937231
REP0130076,20251206,ACC0069530,BR0038,PL001,40723,2079080
REP0130077,20241124,ACC0060008,BR0393,EL001,28165,2755697
REP0130078,20231122,ACC0008494,BR0229,EL001,29563,1769037
REP0130079,20250825,ACC0047359,BR0144,PL001,7863,4064548
REP0130080,20231117,ACC0048816,BR0077,EL001,23185,1701562
REP0130081,20251017,ACC0006488,BR0100,VL001,10251,1389867
REP0130082,20251113,ACC0014300,BR0337,HL001,41568,3204598
REP0130083,20250102,ACC0043544,BR0151,HL001,32796,4440910
REP0130084,20230512,ACC0052653,BR0457,HL001,21580,4104338
REP0130085,20231029,ACC0013760,BR0158,EL001,38647,11133
REP0130086,20240315,ACC0068946,BR0047,VL001,40898,2535410
REP0130087,20251007,ACC0008239,BR0118,PL001,36170,4374450
REP0130088,20240123,ACC0025900,BR0302,EL001,41906,409689
REP0130089,20231222,ACC0016578,BR0456,VL001,37396,3589609
REP0130090,20231208,ACC0042594,BR0034,VL001,2537,4074835
REP0130091,20240924,ACC0078980,BR0432,BL001,40704,1404525
REP0130092,20250806,ACC0003447,BR0149,PL001,8564,730189
REP0130093,20240508,ACC0028606,BR0333,BL001,24011,2950112
REP0130094,20230630,ACC0063976,BR0432,PL001,28029,3952649
REP0130095,20240131,ACC0057150,BR0158,HL001,41448,4628108
REP0130096,20250627,ACC0028226,BR0018,PL001,18905,189882
REP0130097,20240804,ACC0061199,BR0038,HL001,31749,4228572
REP0130098,20241220,ACC0078277,BR0154,EL001,47250,2220757
REP0130099,20240910,ACC0008030,BR0299,EL001,12824,631744
REP0130100,20240109,ACC0056422,BR0027,VL001,7933,1181972
REP0130101,20230728,ACC0099713,BR0414,BL001,11826,2692307
REP0130102,20240103,ACC0060557,BR0391,BL001,5884,1051886
REP0130103,20230802,ACC0017028,BR0129,BL001,19338,1709957
REP0130104,20250914,ACC0051278,BR0148,BL001,12963,3383639
REP0130105,20240609,ACC0062443,BR0423,HL001,26156,1354015
REP0130106,20230122,ACC0070201,BR0268,BL001,44877,3313986
REP0130107,20241026,ACC0067576,BR0315,VL001,18458,149482
REP0130108,20240710,ACC0081383,BR0025,EL001,48062,3880302
REP0130109,20240517,ACC0043312,BR0225,VL001,8910,866229
REP0130110,20241118,ACC0069484,BR0005,BL001,35698,716691
REP0130111,20230419,ACC0007196,BR0207,HL001,29859,2210677
REP0130112,20240921,ACC0018525,BR0473,PL001,19650,2591598
REP0130113,20231225,ACC0066756,BR0484,PL001,35301,4709651
REP0130114,20250722,ACC0064649,BR0416,PL001,47314,694221
REP0130115,20230801,ACC0016879,BR0348,EL001,44441,4069486
REP0130116,20230815,ACC0023060,BR0236,VL001,46838,2304797
REP0130117,20240620,ACC0020769,BR0352,VL001,8472,353239
REP0130118,20250422,ACC0007382,BR0027,HL001,35314,2186070
REP0130119,20230129,ACC0055189,BR0139,PL001,27217,2318654
REP0130120,20241123,ACC0004104,BR0499,VL001,24633,3989393
REP0130121,20230925,ACC0029348,BR0177,EL001,7938,1925526
REP0130122,20230506,ACC0038549,BR0445,HL001,18390,1218774
REP0130123,20240514,ACC0085639,BR0084,PL001,47630,4244884
REP0130124,20250910,ACC0065612,BR0122,EL001,8928,3544496
REP0130125,20230713,ACC0006012,BR0252,BL001,39612,4040686
REP0130126,20240426,ACC0034883,BR0256,HL001,47343,853026
REP0130127,20240106,ACC0010862,BR0362,PL001,5836,2507618
REP0130128,20250613,ACC0045850,BR0160,BL001,32153,3756852
REP0130129,20230916,ACC0031283,BR0304,HL001,37971,2760402
REP0130130,20250310,ACC0082295,BR0398,PL001,14747,1142773
REP0130131,20250324,ACC0035967,BR0179,PL001,5200,3662853
REP0130132,20240501,ACC0026933,BR0308,VL001,6867,4792538
REP0130133,20241016,ACC0067312,BR0041,EL001,4228,512507
REP0130134,20230702,ACC0015648,BR0286,PL001,41021,2944055
REP0130135,20240405,ACC0048528,BR0270,EL001,23313,46093
REP0130136,20240728,ACC0064035,BR0240,BL001,9771,1089227
REP0130137,20250523,ACC0028213,BR0352,BL001,35872,210562
REP0130138,20230329,ACC0012650,BR0173,HL001,47024,1262471
REP0130139,20240128,ACC0047060,BR0098,EL001,35813,1956875
REP0130140,20250513,ACC0057649,BR0108,HL001,17317,3076866
REP0130141,20240402,ACC0084376,BR0347,VL001,18485,956458
REP0130142,20250914,ACC0003709,BR0319,VL001,36461,1033397
REP0130143,20230826,ACC0070016,BR0199,HL001,46446,2332587
REP0130144,20250319,ACC0074096,BR0399,BL001,33962,3064228
REP0130145,20230929,ACC0015507,BR0039,EL001,26862,1978706
REP0130146,20251215,ACC0051240,BR0293,EL001,46579,1053522
REP0130147,20250904,ACC0015714,BR0455,EL001,41941,4498070
REP0130148,20231223,ACC0095007,BR0193,PL001,48644,3280982
REP0130149,20240525,ACC0039628,BR0001,EL001,15976,2924408
REP0130150,20250201,ACC0036541,BR0130,EL001,28750,4979225
REP0130151,20230113,ACC0028303,BR0147,HL001,43446,1794682
REP0130152,20250622,ACC0056968,BR0141,BL001,25158,4672521
REP0130153,20230318,ACC0028429,BR0393,VL001,20952,4404860
REP0130154,20251008,ACC0041411,BR0052,HL001,49268,3054622
REP0130155,20250215,ACC0085499,BR0396,EL001,30040,3538860
REP0130156,20230801,ACC0038423,BR0194,BL001,8524,1437690
REP0130157,20230917,ACC0085922,BR0375,PL001,26575,920185
REP0130158,20240102,ACC0035886,BR0450,HL001,45276,325835
REP0130159,20250525,ACC0052425,BR0158,BL001,22297,1898585
REP0130160,20240301,ACC0092116,BR0101,VL001,42711,4388396
REP0130161,20231120,ACC0054678,BR0100,HL001,31674,3580383
REP0130162,20230624,ACC0008695,BR0028,VL001,26858,3927310
REP0130163,20231223,ACC0071644,BR0294,PL001,5743,3241596
REP0130164,20241203,ACC0084136,BR0081,HL001,24338,2528993
REP0130165,20240519,ACC0061648,BR0270,EL001,36872,3375581
REP0130166,20241205,ACC0087678,BR0082,HL001,47591,3042016
REP0130167,20250518,ACC0077348,BR0248,PL001,15768,1909794
REP0130168,20251023,ACC0029588,BR0358,PL001,39387,3606598
REP0130169,20250529,ACC0061068,BR0138,HL001,3301,2735022
REP0130170,20240505,ACC0083823,BR0483,BL001,16436,3943597
REP0130171,20250513,ACC0061390,BR0407,PL001,37192,4762981
REP0130172,20240113,ACC0003783,BR0400,BL001,22773,764098
REP0130173,20240415,ACC0050212,BR0428,VL001,26863,410187
REP0130174,20230421,ACC0097478,BR0471,HL001,30821,2430022
REP0130175,20240718,ACC0014750,BR0464,BL001,21838,458265
REP0130176,20231115,ACC0075537,BR0343,EL001,25670,103024
REP0130177,20241008,ACC0068412,BR0307,VL001,36010,1450639
REP0130178,20240510,ACC0010992,BR0485,BL001,29160,482843
REP0130179,20240413,ACC0083974,BR0395,PL001,17102,3979659
REP0130180,20250316,ACC0057598,BR0310,BL001,29348,1974641
REP0130181,20240118,ACC0047036,BR0110,BL001,35445,3303129
REP0130182,20230219,ACC0070076,BR0359,PL001,34550,2670588
REP0130183,20241010,ACC0006427,BR0117,HL001,43487,4675695
REP0130184,20230115,ACC0089165,BR0248,VL001,35256,4437068
REP0130185,20240412,ACC0071147,BR0312,PL001,13154,4539016
REP0130186,20250801,ACC0049895,BR0212,VL001,42301,2374502
REP0130187,20230802,ACC0000544,BR0124,EL001,38239,3758791
REP0130188,20230903,ACC0070719,BR0465,VL001,17914,2138309
REP0130189,20250903,ACC0003772,BR0046,VL001,33242,2602576
REP0130190,20250312,ACC0095665,BR0407,PL001,25703,1699906
REP0130191,20230508,ACC0051716,BR0037,EL001,23707,2032539
REP0130192,20240505,ACC0007439,BR0214,EL001,24138,3288685
REP0130193,20240320,ACC0065009,BR0132,HL001,10415,1342964
REP0130194,20230106,ACC0074945,BR0013,PL001,12395,4428668
REP0130195,20250531,ACC0087396,BR0335,VL001,38734,4961368
REP0130196,20240906,ACC0096037,BR0320,PL001,18961,3358376
REP0130197,20231127,ACC0051140,BR0402,EL001,11875,1365849
REP0130198,20230618,ACC0070174,BR0064,PL001,35438,2625509
REP0130199,20251013,ACC0068889,BR0395,VL001,49572,1238841
REP0130200,20250705,ACC0036553,BR0448,EL001,22490,4305501
REP0130201,20240528,ACC0039496,BR0377,VL001,28813,2439467
REP0130202,20250507,ACC0066720,BR0037,EL001,47843,189599
REP0130203,20231128,ACC0045620,BR0219,BL001,2197,915046
REP0130204,20250318,ACC0050367,BR0415,HL001,15085,1197706
REP0130205,20250701,ACC0043437,BR0127,EL001,22150,514747
REP0130206,20230102,ACC0013798,BR0139,HL001,33478,4842053
REP0130207,20240220,ACC0075660,BR0264,PL001,7594,729854
REP0130208,20240417,ACC0052232,BR0242,HL001,36210,2571355
REP0130209,20230625,ACC0097475,BR0222,EL001,18826,416446
REP0130210,20251007,ACC0016794,BR0412,EL001,15578,2435000
REP0130211,20250825,ACC0066018,BR0474,HL001,14571,507498
REP0130212,20250525,ACC0011316,BR0304,HL001,27003,17594
REP0130213,20251121,ACC0082348,BR0245,BL001,43421,3145805
REP0130214,20250522,ACC0043832,BR0023,BL001,13190,2671545
REP0130215,20241101,ACC0055099,BR0418,VL001,33472,3112866
REP0130216,20240417,ACC0068706,BR0081,EL001,19229,4343153
REP0130217,20240301,ACC0085689,BR0218,VL001,40664,3955581
REP0130218,20231116,ACC0033254,BR0472,EL001,12547,1502670
REP0130219,20250928,ACC0053362,BR0205,HL001,7132,2645793
REP0130220,20251018,ACC0081345,BR0437,EL001,11512,1408402
REP0130221,20230430,ACC0029161,BR0067,HL001,29573,893697
REP0130222,20251228,ACC0037276,BR0478,BL001,11597,3639624
REP0130223,20251122,ACC0044708,BR0362,VL001,43704,781757
REP0130224,20250225,ACC0033452,BR0300,HL001,14346,124512
REP0130225,20230603,ACC0007945,BR0270,VL001,23717,3813164
REP0130226,20240702,ACC0069232,BR0394,BL001,35691,3641052
REP0130227,20250626,ACC0031330,BR0236,EL001,34301,4898733
REP0130228,20240908,ACC0015329,BR0071,HL001,13489,585285
REP0130229,20250829,ACC0048952,BR0459,PL001,6538,1638165
REP0130230,20230529,ACC0003887,BR0174,HL001,9568,3728312
REP0130231,20250831,ACC0017054,BR0245,BL001,1679,2384731
REP0130232,20250831,ACC0012957,BR0075,EL001,4303,1515339
REP0130233,20240115,ACC0045231,BR0434,HL001,48321,1672884
REP0130234,20240113,ACC0000556,BR0033,BL001,48143,2067108
REP0130235,20231014,ACC0028838,BR0134,VL001,35363,1819098
REP0130236,20250113,ACC0054213,BR0176,BL001,14602,2812645
REP0130237,20240117,ACC0059877,BR0224,HL001,11793,4863530
REP0130238,20240123,ACC0020443,BR0029,PL001,34563,833527
REP0130239,20241221,ACC0084345,BR0085,HL001,36055,859970
REP0130240,20230704,ACC0072626,BR0060,VL001,24714,2110114
REP0130241,20241022,ACC0044702,BR0129,EL001,26341,4461109
REP0130242,20230513,ACC0059665,BR0081,BL001,34927,4169084
REP0130243,20250111,ACC0083319,BR0258,VL001,4972,2417244
REP0130244,20240309,ACC0029224,BR0198,VL001,47909,4507620
REP0130245,20251113,ACC0015832,BR0425,VL001,29454,328025
REP0130246,20230827,ACC0074289,BR0004,HL001,36531,1242997
REP0130247,20241121,ACC0042679,BR0449,PL001,18608,4660824
REP0130248,20230622,ACC0083988,BR0058,BL001,31439,1464922
REP0130249,20230824,ACC0088972,BR0162,PL001,43421,954846
REP0130250,20250716,ACC0098732,BR0444,BL001,8141,3907409
REP0130251,20240411,ACC0024494,BR0444,PL001,42130,4569504
REP0130252,20230330,ACC0048154,BR0390,EL001,29977,44852
REP0130253,20250728,ACC0071036,BR0354,HL001,35063,2603446
REP0130254,20240927,ACC0042898,BR0415,PL001,16765,162252
REP0130255,20240725,ACC0069600,BR0422,HL001,2103,518010
REP0130256,20240123,ACC0090741,BR0449,VL001,14173,815301
REP0130257,20240628,ACC0029490,BR0119,HL001,33197,4708001
REP0130258,20241227,ACC0071852,BR0103,VL001,29950,1276853
REP0130259,20250413,ACC0032257,BR0007,PL001,43947,3258912
REP0130260,20231119,ACC0046898,BR0334,EL001,10963,3897250
REP0130261,20250508,ACC0054937,BR0126,VL001,47092,3283545
REP0130262,20240630,ACC0018313,BR0257,BL001,5824,3983130
REP0130263,20241113,ACC0034359,BR0422,PL001,4844,99723
REP0130264,20250526,ACC0015155,BR0155,BL001,38414,3804777
REP0130265,20230317,ACC0095151,BR0009,EL001,32609,1889710
REP0130266,20240419,ACC0097629,BR0413,BL001,17672,3151316
REP0130267,20240623,ACC0039929,BR0250,HL001,38915,3092977
REP0130268,20230726,ACC0075260,BR0038,HL001,47734,4567756
REP0130269,20251118,ACC0025332,BR0218,BL001,15344,2878778
REP0130270,20241221,ACC0007139,BR0405,EL001,46578,359940
REP0130271,20230922,ACC0025274,BR0064,VL001,14070,2948311
REP0130272,20240521,ACC0003567,BR0037,BL001,16786,1901220
REP0130273,20250920,ACC0021772,BR0214,VL001,1433,2318039
REP0130274,20230725,ACC0098725,BR0058,BL001,10076,1823708
REP0130275,20241115,ACC0048663,BR0360,HL001,4892,2038836
REP0130276,20251229,ACC0051146,BR0427,EL001,43538,1557508
REP0130277,20251104,ACC0003832,BR0394,HL001,39022,587652
REP0130278,20230823,ACC0001063,BR0385,EL001,23411,1561708
REP0130279,20250924,ACC0063951,BR0383,BL001,30528,1386815
REP0130280,20250625,ACC0062325,BR0449,HL001,17121,2449500
REP0130281,20230330,ACC0015658,BR0491,HL001,31489,4317029
REP0130282,20251116,ACC0006530,BR0216,HL001,45491,3104198
REP0130283,20250208,ACC0081286,BR0373,HL001,31018,4228847
REP0130284,20251231,ACC0079812,BR0345,HL001,27764,4530866
REP0130285,20250903,ACC0030444,BR0074,HL001,15265,3870902
REP0130286,20230709,ACC0086650,BR0335,BL001,29956,3580976
REP0130287,20240629,ACC0009702,BR0290,VL001,31234,1995236
REP0130288,20250524,ACC0060023,BR0132,HL001,15595,59210
REP0130289,20240704,ACC0082564,BR0175,PL001,22759,1003496
REP0130290,20250816,ACC0066983,BR0006,BL001,9183,4191007
REP0130291,20230816,ACC0057414,BR0062,EL001,15766,265767
REP0130292,20251120,ACC0024444,BR0323,VL001,40632,1513736
REP0130293,20250902,ACC0069856,BR0048,VL001,21848,1944108
REP0130294,20251216,ACC0068783,BR0201,HL001,14365,1900859
REP0130295,20230225,ACC0091890,BR0475,PL001,44641,4008784
REP0130296,20250506,ACC0053778,BR0114,EL001,46060,4718152
REP0130297,20231008,ACC0055122,BR0204,HL001,47495,2213712
REP0130298,20250613,ACC0092070,BR0337,VL001,32182,1802695
REP0130299,20250623,ACC0055071,BR0495,EL001,11126,1734820
REP0130300,20230908,ACC0047370,BR0433,HL001,29756,3469898
REP0130301,20250129,ACC0021980,BR0233,HL001,35742,3577236
REP0130302,20241219,ACC0051594,BR0290,HL001,49473,4746992
REP0130303,20250314,ACC0000672,BR0083,PL001,49943,1504451
REP0130304,20250714,ACC0022607,BR0124,PL001,32683,1963646
REP0130305,20240502,ACC0047717,BR0444,EL001,38013,4855718
REP0130306,20250219,ACC0032376,BR0073,EL001,49248,2251848
REP0130307,20251219,ACC0041412,BR0315,EL001,40357,1164005
REP0130308,20240715,ACC0030237,BR0211,PL001,49401,1092236
REP0130309,20250430,ACC0082809,BR0230,PL001,7687,4660223
REP0130310,20230110,ACC0099934,BR0390,VL001,1909,308067
REP0130311,20250219,ACC0011160,BR0183,PL001,21888,3545062
REP0130312,20241202,ACC0051528,BR0057,EL001,39001,2392801
REP0130313,20240916,ACC0084187,BR0340,VL001,35182,2786922
REP0130314,20231021,ACC0029805,BR0202,EL001,48532,2236717
REP0130315,20241221,ACC0084071,BR0368,PL001,19662,1477846
REP0130316,20230515,ACC0027596,BR0435,PL001,5426,3058728
REP0130317,20250601,ACC0031082,BR0261,PL001,48772,578205
REP0130318,20230826,ACC0015048,BR0499,HL001,18270,4372572
REP0130319,20240928,ACC0013787,BR0184,VL001,26792,1504041
REP0130320,20231031,ACC0039457,BR0272,VL001,32827,2511831
REP0130321,20251019,ACC0003156,BR0149,VL001,3633,424533
REP0130322,20230820,ACC0015499,BR0228,PL001,24820,193844
REP0130323,20250124,ACC0063081,BR0205,HL001,36185,2707662
REP0130324,20231006,ACC0034641,BR0481,PL001,36350,2263124
REP0130325,20240403,ACC0032556,BR0406,EL001,33146,2920509
REP0130326,20230907,ACC0029410,BR0409,PL001,28056,3831185
REP0130327,20250810,ACC0086279,BR0221,VL001,15264,1468908
REP0130328,20251117,ACC0042452,BR0461,BL001,21906,1337630
REP0130329,20230503,ACC0080783,BR0458,EL001,19164,3721265
REP0130330,20230125,ACC0055043,BR0493,PL001,3386,4861111
REP0130331,20230902,ACC0048224,BR0362,BL001,23214,3995681
REP0130332,20251129,ACC0053989,BR0078,BL001,47787,894606
REP0130333,20230217,ACC0013490,BR0036,BL001,10851,856521
REP0130334,20231215,ACC0059392,BR0105,EL001,9454,1580849
REP0130335,20250513,ACC0070463,BR0254,EL001,47937,2709289
REP0130336,20240808,ACC0091669,BR0486,BL001,14876,4411971
REP0130337,20250415,ACC0053177,BR0239,BL001,35849,3538779
REP0130338,20241110,ACC0027562,BR0087,VL001,10914,3141004
REP0130339,20231122,ACC0079623,BR0485,PL001,36430,3614016
REP0130340,20231022,ACC0006505,BR0012,BL001,43420,3101603
REP0130341,20240816,ACC0072436,BR0251,BL001,3147,2032485
REP0130342,20240512,ACC0026692,BR0228,HL001,48941,3079903
REP0130343,20230821,ACC0004008,BR0384,PL001,41961,1127047
REP0130344,20240616,ACC0045821,BR0430,PL001,10967,1317103
REP0130345,20240503,ACC0026582,BR0118,PL001,27443,4405924
REP0130346,20230606,ACC0071113,BR0030,HL001,30848,2376439
REP0130347,20230301,ACC0023950,BR0064,BL001,8909,2429944
REP0130348,20231230,ACC0083395,BR0471,PL001,21791,3311212
REP0130349,20231011,ACC0075102,BR0197,BL001,41847,2323230
REP0130350,20240403,ACC0072981,BR0026,EL001,48573,2717364
REP0130351,20240523,ACC0027037,BR0095,VL001,11785,4104534
REP0130352,20231008,ACC0011699,BR0133,BL001,13343,2114514
REP0130353,20251016,ACC0021754,BR0047,VL001,7187,672248
REP0130354,20250317,ACC0092108,BR0146,BL001,17029,3078589
REP0130355,20240604,ACC0081658,BR0112,EL001,45193,3428916
REP0130356,20240717,ACC0038928,BR0172,EL001,1654,411000
REP0130357,20240206,ACC0057670,BR0474,EL001,26839,4230766
REP0130358,20251020,ACC0007092,BR0262,HL001,43675,67322
REP0130359,20250416,ACC0039089,BR0102,VL001,7625,3637453
REP0130360,20250721,ACC0087957,BR0439,BL001,47337,3558453
REP0130361,20240314,ACC0045611,BR0188,PL001,1811,384090
REP0130362,20241225,ACC0086789,BR0341,PL001,46155,3643995
REP0130363,20230518,ACC0014005,BR0241,VL001,24190,169324
