BranchID,Year,Month,DepositTarget
BR0469,2023,3,44804971
BR0469,2023,4,13411635
BR0469,2023,5,41643207
BR0469,2023,6,47003898
BR0469,2023,7,19078894
BR0469,2023,8,37488509
BR0469,2023,9,48913526
BR0469,2023,10,10141304
BR0469,2023,11,12232265
BR0469,2023,12,44588673
BR0469,2024,1,34957704
BR0469,2024,2,21473145
BR0469,2024,3,12133549
BR0469,2024,4,24887468
BR0469,2024,5,23335109
BR0469,2024,6,33751576
BR0469,2024,7,37490473
BR0469,2024,8,44412747
BR0469,2024,9,41852101
BR0469,2024,10,7422233
BR0469,2024,11,6195984
BR0469,2024,12,12468622
BR0469,2025,1,10235088
BR0469,2025,2,18419256
BR0469,2025,3,20601213
BR0469,2025,4,46213393
BR0469,2025,5,10866996
BR0469,2025,6,29331622
BR0469,2025,7,15894696
BR0469,2025,8,34835455
BR0469,2025,9,49460364
BR0469,2025,10,16126486
BR0469,2025,11,21578923
BR0469,2025,12,46981006
BR0470,2023,1,44352356
BR0470,2023,2,37862877
BR0470,2023,3,10600301
BR0470,2023,4,11530264
BR0470,2023,5,39890245
BR0470,2023,6,7801579
BR0470,2023,7,45007391
BR0470,2023,8,24618784
BR0470,2023,9,36165396
BR0470,2023,10,40210332
BR0470,2023,11,26601204
BR0470,2023,12,42266747
BR0470,2024,1,26361769
BR0470,2024,2,43256852
BR0470,2024,3,8824863
BR0470,2024,4,9407412
BR0470,2024,5,20639386
BR0470,2024,6,40117352
BR0470,2024,7,41805913
BR0470,2024,8,11608522
BR0470,2024,9,38729381
BR0470,2024,10,31678299
BR0470,2024,11,17704551
BR0470,2024,12,33973154
BR0470,2025,1,28297812
BR0470,2025,2,38971318
BR0470,2025,3,29640129
BR0470,2025,4,15844747
BR0470,2025,5,24303796
BR0470,2025,6,7239152
BR0470,2025,7,47172079
BR0470,2025,8,19728514
BR0470,2025,9,17458809
BR0470,2025,10,45916867
BR0470,2025,11,17840063
BR0470,2025,12,21644796
BR0471,2023,1,9977997
BR0471,2023,2,21471927
BR0471,2023,3,49173383
BR0471,2023,4,12520718
BR0471,2023,5,8560301
BR0471,2023,6,14418306
BR0471,2023,7,40238658
BR0471,2023,8,9615832
BR0471,2023,9,12233967
BR0471,2023,10,14579282
BR0471,2023,11,48307396
BR0471,2023,12,8932529
BR0471,2024,1,47022286
BR0471,2024,2,6118235
BR0471,2024,3,45051361
BR0471,2024,4,6353062
BR0471,2024,5,44094471
BR0471,2024,6,49427893
BR0471,2024,7,5162125
BR0471,2024,8,5870263
BR0471,2024,9,38480716
BR0471,2024,10,15084842
BR0471,2024,11,10286539
BR0471,2024,12,8171603
BR0471,2025,1,32319166
BR0471,2025,2,8500597
BR0471,2025,3,26616803
BR0471,2025,4,17888589
BR0471,2025,5,16708274
BR0471,2025,6,45766988
BR0471,2025,7,12014510
BR0471,2025,8,7733762
BR0471,2025,9,47434348
BR0471,2025,10,29359730
BR0471,2025,11,14634607
BR0471,2025,12,48882168
BR0472,2023,1,8724319
BR0472,2023,2,13679707
BR0472,2023,3,18218125
BR0472,2023,4,41332169
BR0472,2023,5,22885061
BR0472,2023,6,35268638
BR0472,2023,7,14580392
BR0472,2023,8,49343849
BR0472,2023,9,6341124
BR0472,2023,10,41854281
BR0472,2023,11,12805986
BR0472,2023,12,49874969
BR0472,2024,1,33969512
BR0472,2024,2,44210712
BR0472,2024,3,30832967
BR0472,2024,4,31769900
BR0472,2024,5,9242422
BR0472,2024,6,24947537
BR0472,2024,7,41666710
BR0472,2024,8,41497595
BR0472,2024,9,27483971
BR0472,2024,10,21069121
BR0472,2024,11,6444390
BR0472,2024,12,30704306
BR0472,2025,1,43996918
BR0472,2025,2,44998187
BR0472,2025,3,38135156
BR0472,2025,4,30509706
BR0472,2025,5,16240648
BR0472,2025,6,9212220
BR0472,2025,7,35721504
BR0472,2025,8,35493307
BR0472,2025,9,36824305
BR0472,2025,10,14403176
BR0472,2025,11,15245590
BR0472,2025,12,6015231
BR0473,2023,1,8973543
BR0473,2023,2,14383191
BR0473,2023,3,16593689
BR0473,2023,4,42815650
BR0473,2023,5,9700203
BR0473,2023,6,23977484
BR0473,2023,7,44680775
BR0473,2023,8,24100612
BR0473,2023,9,12116487
BR0473,2023,10,9107951
BR0473,2023,11,18882698
BR0473,2023,12,39407583
BR0473,2024,1,20335864
BR0473,2024,2,17534227
BR0473,2024,3,32605930
BR0473,2024,4,38705376
BR0473,2024,5,45150615
BR0473,2024,6,18226871
BR0473,2024,7,43342384
BR0473,2024,8,44667590
BR0473,2024,9,22919214
BR0473,2024,10,21094273
BR0473,2024,11,15087563
BR0473,2024,12,44160537
BR0473,2025,1,12199150
BR0473,2025,2,33563866
BR0473,2025,3,5633714
BR0473,2025,4,11974180
BR0473,2025,5,43680976
BR0473,2025,6,32157526
BR0473,2025,7,43811759
BR0473,2025,8,36180340
BR0473,2025,9,42162483
BR0473,2025,10,17610366
BR0473,2025,11,19116194
BR0473,2025,12,6691440
BR0474,2023,1,44256480
BR0474,2023,2,32079909
BR0474,2023,3,38501287
BR0474,2023,4,43487487
BR0474,2023,5,38883424
BR0474,2023,6,36362725
BR0474,2023,7,29908371
BR0474,2023,8,9072957
BR0474,2023,9,19463796
BR0474,2023,10,37923306
BR0474,2023,11,8615076
BR0474,2023,12,18502968
BR0474,2024,1,18318871
BR0474,2024,2,38333352
BR0474,2024,3,17654250
BR0474,2024,4,47790988
BR0474,2024,5,30777327
BR0474,2024,6,34660094
BR0474,2024,7,15671473
BR0474,2024,8,17474633
BR0474,2024,9,25167819
BR0474,2024,10,46326530
BR0474,2024,11,25422643
BR0474,2024,12,9769706
BR0474,2025,1,29770102
BR0474,2025,2,47721979
BR0474,2025,3,26264449
BR0474,2025,4,41655930
BR0474,2025,5,12088322
BR0474,2025,6,36622056
BR0474,2025,7,46421323
BR0474,2025,8,18809356
BR0474,2025,9,48216293
BR0474,2025,10,33658254
BR0474,2025,11,7919845
BR0474,2025,12,35184950
BR0475,2023,1,49533285
BR0475,2023,2,14353518
BR0475,2023,3,44221600
BR0475,2023,4,20052249
BR0475,2023,5,33022349
BR0475,2023,6,48213416
BR0475,2023,7,8880709
BR0475,2023,8,25244966
BR0475,2023,9,17107643
BR0475,2023,10,19543273
BR0475,2023,11,47076745
BR0475,2023,12,46593182
BR0475,2024,1,36251971
BR0475,2024,2,27512453
BR0475,2024,3,48781039
BR0475,2024,4,33177067
BR0475,2024,5,9185971
BR0475,2024,6,44577825
BR0475,2024,7,15937861
BR0475,2024,8,7598994
BR0475,2024,9,32655665
BR0475,2024,10,27288541
BR0475,2024,11,30623257
BR0475,2024,12,43600177
BR0475,2025,1,34029459
BR0475,2025,2,27871815
BR0475,2025,3,36378259
BR0475,2025,4,46824311
BR0475,2025,5,21761203
BR0475,2025,6,36247222
BR0475,2025,7,37114428
BR0475,2025,8,32930487
BR0475,2025,9,22777111
BR0475,2025,10,16724908
BR0475,2025,11,20175064
BR0475,2025,12,49855993
BR0476,2023,1,16156724
BR0476,2023,2,25050677
BR0476,2023,3,28718591
BR0476,2023,4,29339771
BR0476,2023,5,40206722
BR0476,2023,6,31794786
BR0476,2023,7,37633314
BR0476,2023,8,29170623
BR0476,2023,9,13660849
BR0476,2023,10,13836905
BR0476,2023,11,32139394
BR0476,2023,12,20811331
BR0476,2024,1,7267995
BR0476,2024,2,36252254
BR0476,2024,3,35095351
BR0476,2024,4,37609344
BR0476,2024,5,22345115
BR0476,2024,6,36192059
BR0476,2024,7,30944377
BR0476,2024,8,18587224
BR0476,2024,9,25536717
BR0476,2024,10,9578096
BR0476,2024,11,14225988
BR0476,2024,12,43597141
BR0476,2025,1,33785370
BR0476,2025,2,40369104
BR0476,2025,3,29493901
BR0476,2025,4,8438168
BR0476,2025,5,6414163
BR0476,2025,6,49884018
BR0476,2025,7,12270136
BR0476,2025,8,33793340
BR0476,2025,9,48524778
BR0476,2025,10,8283571
BR0476,2025,11,36906039
BR0476,2025,12,36494618
BR0477,2023,1,33666971
BR0477,2023,2,23042295
BR0477,2023,3,48244291
BR0477,2023,4,40940004
BR0477,2023,5,17799276
BR0477,2023,6,45051369
BR0477,2023,7,20114695
BR0477,2023,8,39486597
BR0477,2023,9,33788832
BR0477,2023,10,12629927
BR0477,2023,11,49620901
BR0477,2023,12,20941688
BR0477,2024,1,38782702
BR0477,2024,2,7523874
BR0477,2024,3,22878876
BR0477,2024,4,15828995
BR0477,2024,5,37860574
BR0477,2024,6,25473336
BR0477,2024,7,36574065
BR0477,2024,8,13907549
BR0477,2024,9,19332133
BR0477,2024,10,30059931
BR0477,2024,11,24869651
BR0477,2024,12,46636772
BR0477,2025,1,18064152
BR0477,2025,2,11166243
BR0477,2025,3,23196627
BR0477,2025,4,38123812
BR0477,2025,5,17833659
BR0477,2025,6,49008889
BR0477,2025,7,42528846
BR0477,2025,8,24490005
BR0477,2025,9,45671704
BR0477,2025,10,42076424
BR0477,2025,11,15621144
BR0477,2025,12,45079471
BR0478,2023,1,27783432
BR0478,2023,2,30694235
BR0478,2023,3,25584062
BR0478,2023,4,20973827
BR0478,2023,5,49774930
BR0478,2023,6,7688678
BR0478,2023,7,45277281
BR0478,2023,8,49156145
BR0478,2023,9,22027010
BR0478,2023,10,23051277
BR0478,2023,11,43582183
BR0478,2023,12,48797830
BR0478,2024,1,5081304
BR0478,2024,2,46140553
BR0478,2024,3,39285064
BR0478,2024,4,39676465
BR0478,2024,5,18589067
BR0478,2024,6,31426001
BR0478,2024,7,6673923
BR0478,2024,8,22076284
BR0478,2024,9,35480288
BR0478,2024,10,46266929
BR0478,2024,11,41466103
BR0478,2024,12,45093448
BR0478,2025,1,5517866
BR0478,2025,2,35578563
BR0478,2025,3,29461852
BR0478,2025,4,17628288
BR0478,2025,5,31933117
BR0478,2025,6,18521156
BR0478,2025,7,46273794
BR0478,2025,8,35475012
BR0478,2025,9,25158054
BR0478,2025,10,8476165
BR0478,2025,11,15473899
BR0478,2025,12,37564771
BR0479,2023,1,11888140
BR0479,2023,2,8074283
BR0479,2023,3,37007268
BR0479,2023,4,25066182
BR0479,2023,5,16219693
BR0479,2023,6,39119788
BR0479,2023,7,14484478
BR0479,2023,8,18284035
BR0479,2023,9,16133788
BR0479,2023,10,43929783
BR0479,2023,11,28705202
BR0479,2023,12,35233967
BR0479,2024,1,45225314
BR0479,2024,2,14512232
BR0479,2024,3,12938037
BR0479,2024,4,33104259
BR0479,2024,5,15554984
BR0479,2024,6,7319303
BR0479,2024,7,41196168
BR0479,2024,8,5101232
BR0479,2024,9,23261515
BR0479,2024,10,15620625
BR0479,2024,11,48395306
BR0479,2024,12,20304712
BR0479,2025,1,12798265
BR0479,2025,2,38154127
BR0479,2025,3,39344493
BR0479,2025,4,17295361
BR0479,2025,5,6125807
BR0479,2025,6,17973140
BR0479,2025,7,11478496
BR0479,2025,8,9846055
BR0479,2025,9,26558175
BR0479,2025,10,6798597
BR0479,2025,11,21251396
BR0479,2025,12,25213345
BR0480,2023,1,16607178
BR0480,2023,2,37787317
BR0480,2023,3,17714017
BR0480,2023,4,45334530
BR0480,2023,5,29466785
BR0480,2023,6,9416606
BR0480,2023,7,8168071
BR0480,2023,8,17358679
BR0480,2023,9,25991264
BR0480,2023,10,31850824
BR0480,2023,11,19940424
BR0480,2023,12,25163784
BR0480,2024,1,8215523
BR0480,2024,2,22216234
BR0480,2024,3,47600645
BR0480,2024,4,18306102
BR0480,2024,5,10739096
BR0480,2024,6,49989703
BR0480,2024,7,33319888
BR0480,2024,8,30483297
BR0480,2024,9,42254105
BR0480,2024,10,5854109
BR0480,2024,11,23194118
BR0480,2024,12,14190473
BR0480,2025,1,34853872
BR0480,2025,2,45351222
BR0480,2025,3,35390138
BR0480,2025,4,6712931
BR0480,2025,5,44279948
BR0480,2025,6,46398010
BR0480,2025,7,5540665
BR0480,2025,8,20087413
BR0480,2025,9,48295805
BR0480,2025,10,22279957
BR0480,2025,11,37420524
BR0480,2025,12,31466324
BR0481,2023,1,47173316
BR0481,2023,2,8354396
BR0481,2023,3,47687577
BR0481,2023,4,14791922
BR0481,2023,5,5903490
BR0481,2023,6,22130083
BR0481,2023,7,8858208
BR0481,2023,8,44032768
BR0481,2023,9,17777037
BR0481,2023,10,42217803
BR0481,2023,11,33134879
BR0481,2023,12,24415780
BR0481,2024,1,30143728
BR0481,2024,2,27428262
BR0481,2024,3,48354318
BR0481,2024,4,26129173
BR0481,2024,5,47191891
BR0481,2024,6,16335325
BR0481,2024,7,32163743
BR0481,2024,8,32775405
BR0481,2024,9,43908289
BR0481,2024,10,41359964
BR0481,2024,11,12370127
BR0481,2024,12,18044090
BR0481,2025,1,5561483
BR0481,2025,2,34670809
BR0481,2025,3,28274175
BR0481,2025,4,43226256
BR0481,2025,5,17104587
BR0481,2025,6,24232659
BR0481,2025,7,8671681
BR0481,2025,8,6719387
BR0481,2025,9,33720138
BR0481,2025,10,27405085
BR0481,2025,11,30387799
BR0481,2025,12,33325212
BR0482,2023,1,49740844
BR0482,2023,2,45742340
BR0482,2023,3,34606101
BR0482,2023,4,49347142
BR0482,2023,5,34464732
BR0482,2023,6,37452331
BR0482,2023,7,27054707
BR0482,2023,8,18077831
BR0482,2023,9,40854506
BR0482,2023,10,48855850
BR0482,2023,11,43189340
BR0482,2023,12,35917686
BR0482,2024,1,8194078
BR0482,2024,2,43348162
BR0482,2024,3,15863781
BR0482,2024,4,19705371
BR0482,2024,5,33905146
BR0482,2024,6,11035155
BR0482,2024,7,40204155
BR0482,2024,8,31527723
BR0482,2024,9,29518396
BR0482,2024,10,24834649
BR0482,2024,11,10113011
BR0482,2024,12,42189080
BR0482,2025,1,9497167
BR0482,2025,2,45056610
BR0482,2025,3,19611985
BR0482,2025,4,45696628
BR0482,2025,5,16169416
BR0482,2025,6,20607713
BR0482,2025,7,49873710
BR0482,2025,8,19826065
BR0482,2025,9,26951582
BR0482,2025,10,43391702
BR0482,2025,11,20737194
BR0482,2025,12,20623293
BR0483,2023,1,15713902
BR0483,2023,2,31135472
BR0483,2023,3,22094735
BR0483,2023,4,20788887
BR0483,2023,5,38622768
BR0483,2023,6,31463222
BR0483,2023,7,7669092
BR0483,2023,8,26596602
BR0483,2023,9,26500417
BR0483,2023,10,47821870
BR0483,2023,11,22853274
BR0483,2023,12,49043300
BR0483,2024,1,5460805
BR0483,2024,2,46950753
BR0483,2024,3,14034881
BR0483,2024,4,22039465
BR0483,2024,5,36922530
BR0483,2024,6,25409619
BR0483,2024,7,30068698
BR0483,2024,8,17763449
BR0483,2024,9,33518889
BR0483,2024,10,10115478
BR0483,2024,11,36688780
BR0483,2024,12,8763809
BR0483,2025,1,31863485
BR0483,2025,2,20765200
BR0483,2025,3,14432523
BR0483,2025,4,8428926
BR0483,2025,5,12775287
BR0483,2025,6,35412678
BR0483,2025,7,14036374
BR0483,2025,8,16499948
BR0483,2025,9,26413196
BR0483,2025,10,8373618
BR0483,2025,11,24815097
BR0483,2025,12,30652577
BR0484,2023,1,21223454
BR0484,2023,2,47404450
BR0484,2023,3,39146831
BR0484,2023,4,6175682
BR0484,2023,5,49135327
BR0484,2023,6,6045176
BR0484,2023,7,44873387
BR0484,2023,8,41442330
BR0484,2023,9,29600111
BR0484,2023,10,7028636
BR0484,2023,11,37666992
BR0484,2023,12,14560767
BR0484,2024,1,12784576
BR0484,2024,2,11806758
BR0484,2024,3,17328171
BR0484,2024,4,48411745
BR0484,2024,5,43727677
BR0484,2024,6,36362660
BR0484,2024,7,47618552
BR0484,2024,8,19253846
BR0484,2024,9,24586936
BR0484,2024,10,7053782
BR0484,2024,11,26324673
BR0484,2024,12,48127786
BR0484,2025,1,17167235
BR0484,2025,2,7285017
BR0484,2025,3,36218713
BR0484,2025,4,43558471
BR0484,2025,5,25664416
BR0484,2025,6,8932974
BR0484,2025,7,28126821
BR0484,2025,8,20696015
BR0484,2025,9,31910221
BR0484,2025,10,42952028
BR0484,2025,11,12914066
BR0484,2025,12,46649179
BR0485,2023,1,40770292
BR0485,2023,2,43113527
BR0485,2023,3,9375527
BR0485,2023,4,16115806
BR0485,2023,5,36929955
BR0485,2023,6,48612603
BR0485,2023,7,15858989
BR0485,2023,8,8747301
BR0485,2023,9,26547063
BR0485,2023,10,25201221
BR0485,2023,11,8995972
BR0485,2023,12,25136763
BR0485,2024,1,33837763
BR0485,2024,2,39306191
BR0485,2024,3,44955297
BR0485,2024,4,12696493
BR0485,2024,5,7088530
BR0485,2024,6,8656780
BR0485,2024,7,31926248
BR0485,2024,8,21929180
BR0485,2024,9,20944988
BR0485,2024,10,44271262
BR0485,2024,11,8885767
BR0485,2024,12,6622998
BR0485,2025,1,33210333
BR0485,2025,2,27064670
BR0485,2025,3,49126312
BR0485,2025,4,39512989
BR0485,2025,5,30204456
BR0485,2025,6,16207313
BR0485,2025,7,11221823
BR0485,2025,8,47490691
BR0485,2025,9,10455872
BR0485,2025,10,7185601
BR0485,2025,11,33076309
BR0485,2025,12,26750491
BR0486,2023,1,41751892
BR0486,2023,2,40834272
BR0486,2023,3,19465308
BR0486,2023,4,18605650
BR0486,2023,5,6079574
BR0486,2023,6,12892894
BR0486,2023,7,45869355
BR0486,2023,8,37695797
BR0486,2023,9,36659551
BR0486,2023,10,49996569
BR0486,2023,11,16775189
BR0486,2023,12,24966214
BR0486,2024,1,32458153
BR0486,2024,2,23330481
BR0486,2024,3,26625151
BR0486,2024,4,30078531
BR0486,2024,5,11165700
BR0486,2024,6,44993050
BR0486,2024,7,46264772
BR0486,2024,8,23683702
BR0486,2024,9,39684033
BR0486,2024,10,48828303
BR0486,2024,11,45440618
BR0486,2024,12,45940352
BR0486,2025,1,28138358
BR0486,2025,2,17609152
BR0486,2025,3,12630588
BR0486,2025,4,37185306
BR0486,2025,5,45440522
BR0486,2025,6,32079737
BR0486,2025,7,40095387
BR0486,2025,8,16849571
BR0486,2025,9,47996120
BR0486,2025,10,29720857
BR0486,2025,11,32739952
BR0486,2025,12,40408882
BR0487,2023,1,38577114
BR0487,2023,2,15632518
BR0487,2023,3,18271517
BR0487,2023,4,48198577
BR0487,2023,5,36772843
BR0487,2023,6,8133675
BR0487,2023,7,13478156
BR0487,2023,8,6308377
BR0487,2023,9,35795545
BR0487,2023,10,34700454
BR0487,2023,11,44896192
BR0487,2023,12,40879109
BR0487,2024,1,26303499
BR0487,2024,2,28680102
BR0487,2024,3,39641515
BR0487,2024,4,11031732
BR0487,2024,5,31642266
BR0487,2024,6,5336078
BR0487,2024,7,10447995
BR0487,2024,8,35619128
BR0487,2024,9,20322414
BR0487,2024,10,17267366
BR0487,2024,11,17882457
BR0487,2024,12,40431626
BR0487,2025,1,24155866
BR0487,2025,2,42438951
BR0487,2025,3,37951766
BR0487,2025,4,11862460
BR0487,2025,5,48507299
BR0487,2025,6,10384061
BR0487,2025,7,25747964
BR0487,2025,8,27903283
BR0487,2025,9,35826313
BR0487,2025,10,5867440
BR0487,2025,11,33707281
BR0487,2025,12,23074278
BR0488,2023,1,30310454
BR0488,2023,2,25614651
BR0488,2023,3,24576715
BR0488,2023,4,49678839
BR0488,2023,5,18905427
BR0488,2023,6,45282268
BR0488,2023,7,38116681
BR0488,2023,8,45127607
BR0488,2023,9,15055200
BR0488,2023,10,23553646
BR0488,2023,11,26858543
BR0488,2023,12,26264634
BR0488,2024,1,12060836
BR0488,2024,2,35911388
BR0488,2024,3,17777660
BR0488,2024,4,40395065
BR0488,2024,5,26462740
BR0488,2024,6,27010778
BR0488,2024,7,6002478
BR0488,2024,8,12199523
BR0488,2024,9,41006356
BR0488,2024,10,8991698
BR0488,2024,11,17842695
BR0488,2024,12,32704904
BR0488,2025,1,24663853
BR0488,2025,2,20514603
BR0488,2025,3,8881026
BR0488,2025,4,24850680
BR0488,2025,5,34601070
BR0488,2025,6,37557512
BR0488,2025,7,16317977
BR0488,2025,8,22392754
BR0488,2025,9,20905951
BR0488,2025,10,30459891
BR0488,2025,11,26475415
BR0488,2025,12,9173294
BR0489,2023,1,47596146
BR0489,2023,2,12019123
BR0489,2023,3,34891640
BR0489,2023,4,26513583
BR0489,2023,5,19238730
BR0489,2023,6,29058029
BR0489,2023,7,45258641
BR0489,2023,8,21091465
BR0489,2023,9,37505761
BR0489,2023,10,37442714
BR0489,2023,11,30094335
BR0489,2023,12,45523894
BR0489,2024,1,37130840
BR0489,2024,2,6724344
BR0489,2024,3,10371754
BR0489,2024,4,21286404
BR0489,2024,5,40915629
BR0489,2024,6,21150229
BR0489,2024,7,18603652
BR0489,2024,8,46196177
BR0489,2024,9,26392569
BR0489,2024,10,13203755
BR0489,2024,11,25220393
BR0489,2024,12,20087615
BR0489,2025,1,43991101
BR0489,2025,2,18052125
BR0489,2025,3,35208369
BR0489,2025,4,39587584
BR0489,2025,5,22667242
BR0489,2025,6,44618542
BR0489,2025,7,25919765
BR0489,2025,8,40144635
BR0489,2025,9,35073713
BR0489,2025,10,37877709
BR0489,2025,11,32331174
BR0489,2025,12,9091266
BR0490,2023,1,36828592
BR0490,2023,2,14327210
BR0490,2023,3,43684219
BR0490,2023,4,25677881
BR0490,2023,5,25063688
BR0490,2023,6,15237902
BR0490,2023,7,15400423
BR0490,2023,8,19984706
BR0490,2023,9,15697478
BR0490,2023,10,44627417
BR0490,2023,11,6226668
BR0490,2023,12,17580454
BR0490,2024,1,9690414
BR0490,2024,2,44140622
BR0490,2024,3,49537854
BR0490,2024,4,39309033
BR0490,2024,5,39761838
BR0490,2024,6,28065758
BR0490,2024,7,33102743
BR0490,2024,8,9781371
BR0490,2024,9,17061098
BR0490,2024,10,16700379
BR0490,2024,11,30007144
BR0490,2024,12,30563012
BR0490,2025,1,15472125
BR0490,2025,2,47220017
BR0490,2025,3,43818630
BR0490,2025,4,22865032
BR0490,2025,5,21080988
BR0490,2025,6,27640383
BR0490,2025,7,45057408
BR0490,2025,8,26740595
BR0490,2025,9,46586378
BR0490,2025,10,33435764
BR0490,2025,11,34766086
BR0490,2025,12,14783478
BR0491,2023,1,34475174
BR0491,2023,2,15435979
BR0491,2023,3,26340990
BR0491,2023,4,48750503
BR0491,2023,5,7193356
BR0491,2023,6,47197589
BR0491,2023,7,49264456
BR0491,2023,8,29211150
BR0491,2023,9,13052623
BR0491,2023,10,17281916
BR0491,2023,11,17982010
BR0491,2023,12,44946416
BR0491,2024,1,23628167
BR0491,2024,2,41810091
BR0491,2024,3,10312868
BR0491,2024,4,20335630
BR0491,2024,5,31704167
BR0491,2024,6,10743574
BR0491,2024,7,11687460
BR0491,2024,8,17400614
BR0491,2024,9,44584194
BR0491,2024,10,43674946
BR0491,2024,11,45081681
BR0491,2024,12,38043620
BR0491,2025,1,13732183
BR0491,2025,2,28988800
BR0491,2025,3,29300705
BR0491,2025,4,19712886
BR0491,2025,5,35206422
BR0491,2025,6,6827951
BR0491,2025,7,24160591
BR0491,2025,8,14815341
BR0491,2025,9,37556449
BR0491,2025,10,23185152
BR0491,2025,11,17699225
BR0491,2025,12,39152333
BR0492,2023,1,33735882
BR0492,2023,2,23077009
BR0492,2023,3,30858436
BR0492,2023,4,29829809
BR0492,2023,5,13420858
BR0492,2023,6,7779817
BR0492,2023,7,25624511
BR0492,2023,8,29361643
BR0492,2023,9,47510813
BR0492,2023,10,47239658
BR0492,2023,11,5364682
BR0492,2023,12,7235662
BR0492,2024,1,27787685
BR0492,2024,2,25802808
BR0492,2024,3,36897430
BR0492,2024,4,10977621
BR0492,2024,5,5355531
BR0492,2024,6,15483788
BR0492,2024,7,36247330
BR0492,2024,8,11152203
BR0492,2024,9,25711584
BR0492,2024,10,46401129
BR0492,2024,11,42331181
BR0492,2024,12,33813582
BR0492,2025,1,46385063
BR0492,2025,2,23017193
BR0492,2025,3,24156430
BR0492,2025,4,22447187
BR0492,2025,5,10827692
BR0492,2025,6,49793301
BR0492,2025,7,22243255
BR0492,2025,8,18724743
BR0492,2025,9,46351128
BR0492,2025,10,36093979
BR0492,2025,11,49933702
BR0492,2025,12,38295244
BR0493,2023,1,30924732
BR0493,2023,2,44284731
BR0493,2023,3,34228558
BR0493,2023,4,6772274
BR0493,2023,5,34585363
BR0493,2023,6,31289463
BR0493,2023,7,45253659
BR0493,2023,8,13701540
BR0493,2023,9,25011469
BR0493,2023,10,29257119
BR0493,2023,11,45520753
BR0493,2023,12,15131629
BR0493,2024,1,37312515
BR0493,2024,2,45333277
BR0493,2024,3,40890076
BR0493,2024,4,19079213
BR0493,2024,5,7217144
BR0493,2024,6,43508497
BR0493,2024,7,37572989
BR0493,2024,8,19947787
BR0493,2024,9,16161178
BR0493,2024,10,29716308
BR0493,2024,11,7250761
BR0493,2024,12,29649985
BR0493,2025,1,18789450
BR0493,2025,2,19636348
BR0493,2025,3,24442262
BR0493,2025,4,23713400
BR0493,2025,5,42885732
BR0493,2025,6,8434832
BR0493,2025,7,21290637
BR0493,2025,8,7419405
BR0493,2025,9,5391905
BR0493,2025,10,44889369
BR0493,2025,11,33609184
BR0493,2025,12,5881254
BR0494,2023,1,39837283
BR0494,2023,2,27404985
BR0494,2023,3,14418151
BR0494,2023,4,27746119
BR0494,2023,5,34318723
BR0494,2023,6,36197878
BR0494,2023,7,41312903
BR0494,2023,8,15118948
BR0494,2023,9,18529931
BR0494,2023,10,34100023
BR0494,2023,11,45967903
BR0494,2023,12,31564045
BR0494,2024,1,16644608
BR0494,2024,2,15217721
BR0494,2024,3,38582436
BR0494,2024,4,19821675
BR0494,2024,5,44926175
BR0494,2024,6,5725209
BR0494,2024,7,12473233
BR0494,2024,8,9314353
BR0494,2024,9,43455630
BR0494,2024,10,17201211
BR0494,2024,11,32591687
BR0494,2024,12,29676371
BR0494,2025,1,7070074
BR0494,2025,2,21866159
BR0494,2025,3,17042453
BR0494,2025,4,48648872
BR0494,2025,5,6309089
BR0494,2025,6,9380172
BR0494,2025,7,35840537
BR0494,2025,8,24163783
BR0494,2025,9,25620260
BR0494,2025,10,28339508
BR0494,2025,11,49119741
BR0494,2025,12,47266717
BR0495,2023,1,14358128
BR0495,2023,2,46683545
BR0495,2023,3,13767215
BR0495,2023,4,36701556
BR0495,2023,5,29822295
BR0495,2023,6,26020919
BR0495,2023,7,26404581
BR0495,2023,8,14380777
BR0495,2023,9,44101623
BR0495,2023,10,39040124
BR0495,2023,11,30040081
BR0495,2023,12,32845671
BR0495,2024,1,7944470
